id,severity_id,severity_name,count_detail,sla,product_type,brand,service_type,incident_type,open_datetime,close_datetime,response_datetime,resolved_datetime,updated_at,imported_at
262,4,Cosmatic,2,24x7 6Hrs Resolution Time,Software,VMWare,Request,General Incident,2022-03-24 16:04:00,2022-04-25 09:28:00,2022-03-24 16:43:00,2022-03-31 10:12:00,2022-10-10 19:58:51,2023-02-22 16:41:28.740783
758,4,Cosmatic,2,24x7 6Hrs Resolution Time,Software,YIP,Request,General Incident,2022-03-24 11:48:00,2022-05-17 23:01:00,2022-03-24 16:01:00,2022-05-17 23:01:00,2022-10-10 19:58:39,2023-02-22 16:41:28.740783
245,3,Minor,1,24x7 4Hrs Resolution Time,Server,HPE,Request,General Incident,2022-03-14 16:22:00,2022-03-14 23:00:00,2022-03-14 18:00:00,2022-03-14 23:00:00,2022-04-04 22:22:24,2023-02-22 16:41:28.740783
243,3,Minor,1,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2022-03-14 14:11:00,2022-03-14 15:00:00,2022-03-14 14:20:00,2022-03-14 15:00:00,2022-04-04 22:06:52,2023-02-22 16:41:28.740783
244,2,Major,1,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2022-03-14 14:15:00,2022-03-14 17:00:00,2022-03-14 15:00:00,2022-03-14 17:00:00,2022-04-04 22:15:33,2023-02-22 16:41:28.740783
45,3,Minor,1,24x7 6Hrs Resolution Time,Server,DELL,Incident,Hard Disk Drive Failure,2022-03-14 11:26:00,2022-03-14 19:59:00,2022-03-14 12:04:00,2022-03-14 19:45:00,2022-03-29 13:38:36,2023-02-22 16:41:28.740783
255,2,Major,1,24x7 6Hrs Resolution Time,Server,DELL,Incident,Hard Disk Drive Failure,2022-03-14 11:26:00,2022-03-14 19:59:00,2022-03-14 12:04:00,2022-03-14 19:59:00,2022-04-05 02:11:51,2023-02-22 16:41:28.740783
157,2,Major,1,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,2022-03-14 09:53:00,2022-03-14 15:00:00,2022-03-14 13:00:00,2022-03-14 15:00:00,2022-04-03 17:32:39,2023-02-22 16:41:28.740783
457,2,Major,2,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,2022-03-14 14:56:00,2022-03-15 12:00:00,2022-03-14 15:10:00,2022-03-15 12:00:00,2022-04-27 12:23:18,2023-02-22 16:41:28.740783
456,2,Major,2,24x7 4Hrs Resolution Time,Software,VMWare,Incident,Software,2022-03-14 09:39:00,2022-03-25 20:30:00,2022-03-14 09:45:00,2022-03-15 20:30:00,2022-04-27 12:23:55,2023-02-22 16:41:28.740783
1723,3,Minor,2,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,2022-10-20 17:03:00,2022-10-20 20:52:00,2022-10-20 17:27:00,2022-10-20 20:52:00,2022-10-26 12:38:57,2023-02-22 16:41:28.740783
1708,3,Minor,9,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,2022-10-20 10:59:00,2022-10-27 18:28:00,2022-10-20 11:06:00,2022-10-27 18:28:00,2022-10-27 18:42:59,2023-02-22 16:41:28.740783
1709,3,Minor,7,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,2022-10-20 15:42:00,2022-10-27 11:24:00,2022-10-20 15:50:00,2022-10-27 11:24:00,2022-11-02 19:55:23,2023-02-22 16:41:28.740783
1710,2,Major,5,24x7 6Hrs Resolution Time,Storage,NetApp,Incident,Controller/Node Failure,2022-10-20 23:22:00,2022-10-29 12:06:00,2022-10-20 23:30:00,2022-10-28 23:50:00,2022-10-31 23:06:27,2023-02-22 16:41:28.740783
569,2,Major,1,24x7 4Hrs Response Time,Software,NetApp,Incident,Power Supply Failure,2019-11-01 08:30:00,2019-11-01 15:27:00,2019-11-01 13:38:00,2019-11-01 15:02:00,2022-05-06 13:58:59,2023-02-22 16:41:28.740783
1276,2,Major,3,24x7 4Hrs Response Time,Other,Veritas,Incident,General Incident,2022-08-14 14:17:00,2022-08-14 23:16:00,2022-08-14 14:23:00,2022-08-14 23:16:00,2022-09-22 15:47:56,2023-02-22 16:41:28.740783
570,2,Major,2,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,2020-03-15 13:36:00,2020-03-16 20:45:00,2020-03-15 15:03:00,2020-03-16 19:31:00,2022-05-06 14:16:59,2023-02-22 16:41:28.740783
1077,2,Major,2,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2022-07-16 19:18:00,2022-07-17 02:00:00,2022-07-16 19:18:00,2022-07-17 02:00:00,2022-07-17 21:09:57,2023-02-22 16:41:28.740783
1075,2,Major,2,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2022-07-16 19:18:00,2022-07-17 02:00:00,2022-07-16 19:18:00,2022-07-17 02:00:00,2022-07-17 21:06:04,2023-02-22 16:41:28.740783
1074,2,Major,2,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2022-07-16 19:18:00,2022-07-17 02:00:00,2022-07-16 19:18:00,2022-07-17 02:00:00,2022-07-17 21:04:43,2023-02-22 16:41:28.740783
1076,2,Major,2,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2022-07-16 19:18:00,2022-07-17 02:00:00,2022-07-16 19:18:00,2022-07-17 02:00:00,2022-07-17 21:08:38,2023-02-22 16:41:28.740783
2141,2,Major,2,24x7 4Hrs Response Time,Server,HPE,Incident,Software,2023-01-10 14:45:00,2023-01-11 13:00:00,2023-01-10 15:00:00,2023-01-11 13:00:00,2023-01-15 15:48:24,2023-02-22 16:41:28.740783
2105,2,Major,2,24x7 4Hrs Response Time,Server,HPE,Incident,Hard Disk Drive Failure,2023-01-10 06:25:00,2023-01-10 15:00:00,2023-01-10 07:00:00,2023-01-10 15:00:00,2023-01-13 13:49:38,2023-02-22 16:41:28.740783
2115,2,Major,4,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2023-01-10 13:52:00,2023-01-11 23:59:00,2023-01-10 13:59:00,2023-01-11 23:59:00,2023-01-12 10:17:23,2023-02-22 16:41:28.740783
2157,2,Major,1,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,2023-01-10 10:00:00,2023-01-10 11:59:00,2023-01-10 10:02:00,2023-01-10 10:10:00,2023-01-16 11:18:54,2023-02-22 16:41:28.740783
2144,3,Minor,3,24x7 4Hrs Resolution Time,Server,Oracle,Incident,CPU Failure,2023-01-10 09:00:00,2023-01-10 12:00:00,2023-01-10 09:00:00,2023-01-10 12:00:00,2023-01-16 09:15:36,2023-02-22 16:41:28.740783
2122,3,Minor,2,24x7 4Hrs Response Time,Software,VMWare,Incident,Software,2023-01-10 09:20:00,2023-01-10 11:41:00,2023-01-10 09:55:00,2023-01-10 11:41:00,2023-01-11 16:30:50,2023-02-22 16:41:28.740783
2123,3,Minor,2,24x7 4Hrs Response Time,Software,VMWare,Incident,Software,2023-01-10 00:05:00,2023-01-10 20:04:00,2023-01-10 00:35:00,2023-01-10 20:04:00,2023-01-11 16:36:02,2023-02-22 16:41:28.740783
2124,3,Minor,2,24x7 4Hrs Response Time,Software,Red Hat,Incident,Software,2023-01-10 12:06:00,2023-01-10 13:18:00,2023-01-10 12:20:00,2023-01-10 13:18:00,2023-01-11 16:49:19,2023-02-22 16:41:28.740783
705,3,Minor,1,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,2021-06-17 18:26:00,2021-06-18 11:03:00,2021-06-17 18:26:00,2021-06-18 11:03:00,2022-05-11 02:45:20,2023-02-22 16:41:28.740783
1879,2,Major,1,24x7 4Hrs Resolution Time,Switch,HPE,Incident,Configuration Change,2022-11-22 22:00:00,2022-11-23 17:00:00,2022-11-22 22:05:00,2022-11-23 09:00:00,2022-11-29 11:48:06,2023-02-22 16:41:28.740783
2113,2,Major,2,24x7 6Hrs Response Time,Software,Veritas,Incident,Backup Failure,2022-11-22 15:07:00,2022-11-25 16:15:00,2022-11-22 15:14:00,2022-11-25 16:15:00,2023-01-10 13:35:03,2023-02-22 16:41:28.740783
1882,2,Major,3,24x7 6Hrs Response Time,Server,HPE,Incident,General Incident,2022-11-22 17:31:00,2022-11-24 17:56:00,2022-11-22 17:57:00,2022-11-24 17:56:00,2023-02-07 13:35:21,2023-02-22 16:41:28.740783
1877,2,Major,3,24x7 6Hrs Resolution Time,Storage,HPE,Incident,Hard Disk Drive Failure,2022-11-22 09:02:00,2022-11-23 15:30:00,2022-11-22 09:13:00,2022-11-22 14:30:00,2022-11-23 15:30:54,2023-02-22 16:41:28.740783
1876,2,Major,4,24x7 4Hrs Resolution Time,Storage,EMC,Incident,Hard Disk Drive Failure,2022-11-22 06:23:00,2022-11-29 11:30:00,2022-11-22 06:35:00,2022-11-22 17:00:00,2022-11-29 13:18:24,2023-02-22 16:41:28.740783
1881,2,Major,3,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2022-11-22 13:30:00,2022-11-22 23:42:00,2022-11-22 13:35:00,2022-11-22 23:42:00,2022-11-23 00:17:28,2023-02-22 16:41:28.740783
1880,2,Major,1,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2022-11-22 10:49:00,2022-11-22 22:00:00,2022-11-22 10:49:00,2022-11-22 22:00:00,2022-11-23 12:08:47,2023-02-22 16:41:28.740783
1916,3,Minor,7,24x7 4Hrs Response Time,Server,HPE,Incident,Hard Disk Drive Failure,2022-11-22 17:08:00,2022-11-24 20:20:00,2022-11-22 17:12:00,2022-11-24 20:20:00,2022-12-23 14:42:50,2023-02-22 16:41:28.740783
1924,3,Minor,3,24x7 4Hrs Resolution Time,Server,HPE,Incident,Other Failure,2022-11-22 15:30:00,2022-11-22 16:00:00,2022-11-22 15:30:00,2022-11-22 15:32:00,2022-11-29 09:14:23,2023-02-22 16:41:28.740783
1913,4,Cosmatic,1,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,2022-11-22 09:43:00,2022-11-22 17:00:00,2022-11-22 09:45:00,2022-11-22 17:00:00,2022-11-23 08:45:42,2023-02-22 16:41:28.740783
1917,4,Cosmatic,3,24x7 4Hrs Response Time,Storage,NetApp,Request,General Incident,2022-11-22 13:56:00,2022-11-28 10:10:00,2022-11-22 15:38:00,2022-11-23 15:37:00,2022-11-28 10:10:39,2023-02-22 16:41:28.740783
2271,2,Major,1,24x7 4Hrs Response Time,Hardware,HPE,Incident,Configuration Change,2023-02-08 09:15:00,2023-02-08 10:30:00,2023-02-08 09:30:00,2023-02-08 10:30:00,2023-02-14 11:37:14,2023-02-22 16:41:28.740783
2278,3,Minor,2,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,2023-02-08 00:39:00,2023-02-08 09:02:00,2023-02-08 00:47:00,2023-02-08 09:02:00,2023-02-13 10:20:40,2023-02-22 16:41:28.740783
2274,3,Minor,2,24x7 4Hrs Resolution Time,Server,Oracle,Incident,General Incident,2023-02-08 15:30:00,2023-02-08 21:00:00,2023-02-08 15:30:00,2023-02-08 20:30:00,2023-02-12 11:42:05,2023-02-22 16:41:28.740783
2273,3,Minor,2,24x7 4Hrs Resolution Time,Server,Oracle,Incident,General Incident,2023-02-08 15:30:00,2023-02-08 21:00:00,2023-02-08 15:30:00,2023-02-08 20:30:00,2023-02-12 11:44:06,2023-02-22 16:41:28.740783
728,3,Minor,1,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,2021-10-18 17:59:00,2021-10-19 11:10:00,2021-10-18 18:08:00,2021-10-19 11:08:00,2022-05-12 00:03:43,2023-02-22 16:41:28.740783
1265,2,Major,1,24x7 4Hrs Resolution Time,Server,HPE,Request,Software,2022-08-02 17:44:00,2022-08-02 23:59:00,2022-08-02 18:00:00,2022-08-02 23:59:00,2022-08-09 11:58:57,2023-02-22 16:41:28.740783
1786,4,Cosmatic,1,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Hard Disk Drive Failure,2022-08-02 10:00:00,2022-08-02 12:00:00,2022-08-02 10:00:00,2022-08-02 12:00:00,2022-11-09 10:16:51,2023-02-22 16:41:28.740783
1243,2,Major,2,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Hard Disk Drive Failure,2022-08-02 10:00:00,2022-08-02 12:00:00,2022-08-02 10:00:00,2022-08-02 12:00:00,2022-08-08 08:43:05,2023-02-22 16:41:28.740783
1227,2,Major,2,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,2022-08-02 13:51:00,2022-08-02 16:42:00,2022-08-02 14:08:00,2022-08-02 16:42:00,2022-08-03 08:58:10,2023-02-22 16:41:28.740783
1228,2,Major,2,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,2022-08-02 18:02:00,2022-08-02 18:55:00,2022-08-02 18:19:00,2022-08-02 18:55:00,2022-08-03 09:03:05,2023-02-22 16:41:28.740783
1241,2,Major,4,24x7 4Hrs Response Time,Server,DELL,Incident,Memory Failure,2022-08-02 10:59:00,2022-08-02 21:42:00,2022-08-02 11:09:00,2022-08-02 21:42:00,2022-08-06 14:01:32,2023-02-22 16:41:28.740783
1226,3,Minor,9,24x7 4Hrs Resolution Time,Switch,Cisco,Incident,General Incident,2022-08-02 16:35:00,2022-09-19 11:48:00,2022-08-02 16:44:00,2022-08-19 11:48:00,2022-08-24 17:14:29,2023-02-22 16:41:28.740783
338,3,Minor,1,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Hard Disk Drive Failure,2022-03-03 17:10:00,2022-03-03 21:00:00,2022-03-03 18:00:00,2022-03-03 21:00:00,2022-04-12 09:44:45,2023-02-22 16:41:28.740783
17,3,Minor,1,24x7 6Hrs Resolution Time,Software,VMWare,Incident,General Incident,2022-03-03 13:05:00,2022-03-03 16:42:00,2022-03-03 13:05:00,2022-03-03 16:42:00,2022-03-29 13:12:43,2023-02-22 16:41:28.740783
15,3,Minor,1,24x7 6Hrs Resolution Time,Software,VMWare,Incident,General Incident,2022-03-03 23:08:00,2022-03-03 23:35:00,2022-03-03 23:08:00,2022-03-03 23:35:00,2022-03-29 13:13:04,2023-02-22 16:41:28.740783
16,3,Minor,1,24x7 6Hrs Resolution Time,Software,VMWare,Incident,General Incident,2022-03-03 17:35:00,2022-03-03 23:42:00,2022-03-03 17:35:00,2022-03-03 23:42:00,2022-03-29 13:13:19,2023-02-22 16:41:28.740783
33,2,Major,1,24x7 6Hrs Resolution Time,Storage,NetApp,Incident,Network Card Failure,2022-03-03 17:31:00,2022-03-04 11:11:00,2022-03-03 17:37:00,2022-03-04 11:11:00,2022-03-28 21:49:59,2023-02-22 16:41:28.740783
306,2,Major,1,24x7 6Hrs Resolution Time,Storage,NetApp,Incident,Network Card Failure,2022-03-03 17:31:00,2022-03-04 11:11:00,2022-03-03 17:37:00,2022-03-04 11:11:00,2022-04-11 15:19:03,2023-02-22 16:41:28.740783
143,2,Major,1,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,2022-03-03 18:43:00,2022-03-03 21:00:00,2022-03-03 18:54:00,2022-03-03 21:00:00,2022-04-02 23:57:58,2023-02-22 16:41:28.740783
577,2,Major,4,24x7 6Hrs Resolution Time,Software,NetApp,Incident,Software,2020-06-26 16:31:00,2020-08-28 16:07:00,2020-06-29 11:11:00,2020-06-29 12:35:00,2022-05-06 17:09:10,2023-02-22 16:41:28.740783
612,3,Minor,2,24x7 6Hrs Resolution Time,Software,NetApp,Request,General Incident,2020-12-18 16:48:00,2020-12-21 09:46:00,2020-12-18 19:00:00,2020-12-18 20:01:00,2022-05-06 22:47:07,2023-02-22 16:41:28.740783
1914,2,Major,7,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2022-11-23 10:13:00,2022-11-25 21:37:00,2022-11-23 10:20:00,2022-11-25 21:37:00,2022-11-26 08:56:44,2023-02-22 16:41:28.740783
1951,3,Minor,2,24x7 4Hrs Resolution Time,Access Point,Cisco,Incident,Other Failure,2022-11-23 09:30:00,2022-11-23 12:30:00,2022-11-23 09:30:00,2022-11-23 09:35:00,2022-12-02 08:33:01,2023-02-22 16:41:28.740783
1915,3,Minor,2,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,2022-11-23 18:57:00,2022-11-24 18:28:00,2022-11-23 19:08:00,2022-11-24 18:28:00,2022-12-19 17:01:53,2023-02-22 16:41:28.740783
681,3,Minor,2,24x7 4Hrs Resolution Time,Server,HPE,Request,Network Card Failure,2022-05-03 21:35:00,2022-05-06 16:00:00,2022-05-05 10:00:00,2022-05-06 15:00:00,2022-08-01 12:07:27,2023-02-22 16:41:28.740783
682,3,Minor,2,24x7 4Hrs Resolution Time,Server,HPE,Request,Network Card Failure,2022-05-03 21:35:00,2022-05-06 16:00:00,2022-05-05 10:00:00,2022-05-06 15:00:00,2022-08-01 12:07:43,2023-02-22 16:41:28.740783
683,3,Minor,2,24x7 4Hrs Resolution Time,Server,HPE,Request,Network Card Failure,2022-05-03 09:35:00,2022-05-06 16:00:00,2022-05-05 10:00:00,2022-05-06 15:00:00,2022-08-01 12:07:52,2023-02-22 16:41:28.740783
557,3,Minor,2,24x7 4Hrs Response Time,Other,Veritas,Incident,Backup Failure,2022-05-03 14:11:00,2022-05-04 20:00:00,2022-05-03 14:17:00,2022-05-03 17:56:00,2022-09-22 15:42:41,2023-02-22 16:41:28.740783
662,3,Minor,1,24x7 6Hrs Resolution Time,Software,VMWare,Incident,General Incident,2022-05-03 15:32:00,2022-05-05 10:26:00,2022-05-03 17:22:00,2022-05-05 10:26:00,2022-05-10 09:20:36,2023-02-22 16:41:28.740783
558,2,Major,10,24x7 4Hrs Response Time,Software,VMWare,Incident,OS / Firmware,2022-05-03 12:14:00,2022-06-02 03:00:00,2022-05-03 12:23:00,2022-05-04 06:00:00,2022-06-02 11:31:49,2023-02-22 16:41:28.740783
660,2,Major,1,24x7 6Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,2022-05-03 13:13:00,2022-05-03 13:33:00,2022-05-03 13:33:00,2022-05-03 13:33:00,2022-05-10 09:11:28,2023-02-22 16:41:28.740783
759,4,Cosmatic,3,24x7 6Hrs Resolution Time,Software,YIP,Request,General Incident,2022-05-03 12:39:00,2022-05-26 17:51:00,2022-05-03 12:39:00,2022-05-24 10:51:00,2022-05-31 11:52:58,2023-02-22 16:41:28.740783
1172,4,Cosmatic,1,24x7 4Hrs Response Time,Software,YIP,Request,General Incident,2022-05-03 13:39:00,2022-05-12 11:47:00,2022-05-12 11:47:00,2022-05-12 11:47:00,2022-10-10 20:01:05,2023-02-22 16:41:28.740783
894,2,Major,2,24x7 4Hrs Resolution Time,Server,HPE,Incident,Network Card Failure,2022-06-09 10:05:00,2022-06-11 14:13:00,2022-06-09 15:02:00,2022-06-11 14:13:00,2022-06-13 10:30:10,2023-02-22 16:41:28.740783
929,2,Major,3,24x7 6Hrs Resolution Time,Server,Nutanix,Incident,Hard Disk Drive Failure,2022-06-09 16:47:00,2022-06-20 16:00:00,2022-06-09 16:47:00,2022-06-20 16:00:00,2022-06-23 21:22:59,2023-02-22 16:41:28.740783
921,2,Major,2,24x7 4Hrs Resolution Time,Server,HPE,Incident,Hard Disk Drive Failure,2022-06-09 12:31:00,2022-06-09 22:00:00,2022-06-09 12:57:00,2022-06-09 20:50:00,2022-06-14 11:03:38,2023-02-22 16:41:28.740783
908,2,Major,1,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Upgrade Software,2022-06-09 16:52:00,2022-06-09 23:00:00,2022-06-09 17:00:00,2022-06-09 23:00:00,2022-06-14 10:08:28,2023-02-22 16:41:28.740783
891,2,Major,2,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,2022-06-09 13:00:00,2022-06-09 15:00:00,2022-06-09 13:00:00,2022-06-09 15:00:00,2022-06-13 09:58:18,2023-02-22 16:41:28.740783
991,3,Minor,2,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,2022-06-09 17:01:00,2022-06-11 11:00:00,2022-06-09 17:10:00,2022-06-11 09:00:00,2022-06-27 16:00:49,2023-02-22 16:41:28.740783
936,3,Minor,2,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,2022-06-09 17:01:00,2022-06-11 15:38:00,2022-06-09 17:10:00,2022-06-11 13:56:00,2022-06-17 18:38:58,2023-02-22 16:41:28.740783
924,3,Minor,2,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,2022-06-09 12:31:00,2022-06-09 21:30:00,2022-06-09 12:57:00,2022-06-09 21:30:00,2022-06-14 11:21:17,2023-02-22 16:41:28.740783
923,3,Minor,2,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,2022-06-09 12:31:00,2022-06-09 21:30:00,2022-06-09 12:57:00,2022-06-09 21:30:00,2022-06-14 11:21:11,2023-02-22 16:41:28.740783
931,4,Cosmatic,6,24x7 6Hrs Resolution Time,Storage,NetApp,Request,General Incident,2022-06-09 14:12:00,2022-06-23 16:40:00,2022-06-09 16:04:00,2022-06-23 16:40:00,2022-10-10 20:03:10,2023-02-22 16:41:28.740783
897,2,Major,1,24x7 6Hrs Resolution Time,Software,YIP,Incident,General Incident,2022-06-09 16:14:00,2022-06-10 11:54:00,2022-06-10 11:42:00,2022-06-10 11:54:00,2022-06-13 12:01:01,2023-02-22 16:41:28.740783
1107,2,Major,1,24x7 4Hrs Resolution Time,Access Point,Cisco,Incident,General Incident,2022-06-09 09:00:00,2022-06-09 10:00:00,2022-06-09 09:00:00,2022-06-09 10:00:00,2022-07-20 14:07:10,2023-02-22 16:41:28.740783
1108,2,Major,1,24x7 4Hrs Resolution Time,Access Point,Cisco,Incident,General Incident,2022-06-09 10:00:00,2022-06-09 11:00:00,2022-06-09 10:00:00,2022-06-09 11:00:00,2022-07-20 14:09:07,2023-02-22 16:41:28.740783
1475,2,Major,3,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Hard Disk Drive Failure,2022-09-20 10:44:00,2022-09-21 16:30:00,2022-09-20 10:48:00,2022-09-20 14:30:00,2022-09-21 19:12:43,2023-02-22 16:41:28.740783
1461,2,Major,4,24x7 4Hrs Resolution Time,Server,HPE,Incident,Memory Failure,2022-09-20 08:21:00,2022-09-20 11:50:00,2022-09-20 09:20:00,2022-09-20 11:36:00,2022-09-20 12:54:40,2023-02-22 16:41:28.740783
1465,2,Major,2,24x7 4Hrs Resolution Time,Server,HPE,Incident,System Board Failure,2022-09-20 01:01:00,2022-09-20 06:32:00,2022-09-20 01:01:00,2022-09-20 06:32:00,2022-09-20 14:45:33,2023-02-22 16:41:28.740783
1508,3,Minor,1,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Battery Failure,2022-09-20 17:00:00,2022-09-20 23:30:00,2022-09-20 17:00:00,2022-09-20 23:30:00,2022-09-27 08:27:47,2023-02-22 16:41:28.740783
1469,3,Minor,2,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,2022-09-20 09:40:00,2022-09-21 09:57:00,2022-09-20 09:46:00,2022-09-21 09:57:00,2022-09-22 11:54:30,2023-02-22 16:41:28.740783
1458,3,Minor,13,24x7 4Hrs Response Time,Server,HPE,Incident,Hard Disk Drive Failure,2022-09-20 13:17:00,2022-10-12 17:17:00,2022-09-20 13:31:00,2022-10-12 17:17:00,2022-11-02 19:53:20,2023-02-22 16:41:28.740783
884,4,Cosmatic,1,24x7 6Hrs Resolution Time,Storage,NetApp,Request,General Incident,2022-05-27 05:37:00,2022-05-27 10:38:00,2022-05-27 10:38:00,2022-05-27 10:38:00,2022-06-10 12:41:50,2023-02-22 16:41:28.740783
828,3,Minor,1,24x7 6Hrs Resolution Time,Storage,NetApp,Incident,General Incident,2022-05-27 19:40:00,2022-05-27 21:14:00,2022-05-27 20:06:00,2022-05-27 21:14:00,2022-05-31 09:28:53,2023-02-22 16:41:28.740783
1173,3,Minor,1,24x7 4Hrs Response Time,Software,YIP,Incident,General Incident,2022-05-27 15:50:00,2022-05-27 16:36:00,2022-05-27 16:36:00,2022-05-27 16:36:00,2022-07-30 09:07:49,2023-02-22 16:41:28.740783
831,3,Minor,1,24x7 6Hrs Resolution Time,Software,YIP,Incident,General Incident,2022-05-27 15:50:00,2022-05-27 16:36:00,2022-05-27 15:50:00,2022-05-27 16:36:00,2022-05-31 10:05:30,2023-02-22 16:41:28.740783
1570,4,Cosmatic,1,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,2022-05-27 08:53:00,2022-05-27 17:00:00,2022-05-27 09:00:00,2022-05-27 17:00:00,2022-10-01 19:18:12,2023-02-22 16:41:28.740783
816,4,Cosmatic,2,24x7 4Hrs Resolution Time,Other,YIP,Request,Maintenance System,2022-05-27 10:00:00,2022-05-27 15:00:00,2022-05-27 10:00:00,2022-05-27 15:00:00,2022-05-31 16:09:36,2023-02-22 16:41:28.740783
836,3,Minor,1,24x7 4Hrs Resolution Time,Other,YIP,Incident,System Board Failure,2022-05-27 10:15:00,2022-05-27 15:00:00,2022-05-27 10:30:00,2022-05-27 15:00:00,2022-05-31 10:54:33,2023-02-22 16:41:28.740783
850,2,Major,0,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,System Board Failure,2022-04-14 14:00:00,2022-04-26 13:00:00,2022-04-14 14:00:00,2022-04-26 11:59:00,2022-11-07 13:46:45,2023-02-22 16:41:28.740783
851,2,Major,0,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,General Incident,2022-04-14 14:00:00,2022-06-02 23:59:00,2022-04-14 14:15:00,2022-04-26 23:59:00,2022-06-02 14:58:06,2023-02-22 16:41:28.740783
849,2,Major,0,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,System Board Failure,2022-04-14 14:00:00,2022-04-26 13:00:00,2022-04-14 14:15:00,2022-04-26 11:59:00,2022-11-07 13:46:25,2023-02-22 16:41:28.740783
405,1,Critical,0,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,System Board Failure,2022-04-14 10:00:00,2022-04-26 15:30:00,2022-04-14 10:00:00,2022-04-26 14:30:00,2022-11-07 13:47:51,2023-02-22 16:41:28.740783
406,1,Critical,0,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,System Board Failure,2022-04-14 10:00:00,2022-04-26 15:30:00,2022-04-14 10:00:00,2022-04-26 14:30:00,2022-11-07 13:48:18,2023-02-22 16:41:28.740783
410,1,Critical,0,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,System Board Failure,2022-04-14 10:00:00,2022-04-26 15:30:00,2022-04-14 10:00:00,2022-04-26 14:30:00,2022-11-07 13:47:36,2023-02-22 16:41:28.740783
